Time,Indoor_temperature
2025-05-23 19:59:08,25.31
2025-05-23 19:59:59,25.33
2025-05-23 20:14:27,25.44
2025-05-23 20:19:10,25.46
2025-05-23 20:32:16,25.88
2025-05-23 20:49:25,26.14
2025-05-23 20:51:06,26.03
2025-05-23 21:07:24,25.64
2025-05-23 21:36:59,24.74
2025-05-23 21:48:36,24.61
2025-05-23 22:27:57,25.2
2025-05-23 22:43:56,25.4
2025-05-23 23:39:15,25.49
2025-05-24 00:05:29,25.31
2025-05-24 00:33:24,25.6
2025-05-24 00:37:36,25.67
2025-05-24 01:25:52,25.14
2025-05-24 01:33:26,25.19
2025-05-24 01:39:20,25.1
2025-05-24 01:42:22,25.05
2025-05-24 01:46:54,25.13
2025-05-24 01:54:18,25.08
2025-05-24 02:28:57,24.97
2025-05-24 02:55:31,24.81
2025-05-24 03:23:16,24.65
2025-05-24 03:27:19,24.61
2025-05-24 03:30:11,24.64
2025-05-24 04:17:05,24.54
2025-05-24 04:23:49,24.41
2025-05-24 04:49:13,24.58
2025-05-24 05:16:28,24.58
2025-05-24 05:27:24,24.64
2025-05-24 06:11:57,24.65
2025-05-24 06:30:17,24.75
2025-05-24 07:08:37,24.78
2025-05-24 07:09:48,24.83
2025-05-24 07:28:59,24.74
2025-05-24 08:07:29,24.44
2025-05-24 08:21:57,24.57
2025-05-24 08:55:15,25.09
2025-05-24 09:04:30,25.33
2025-05-24 09:14:46,25.6
2025-05-24 09:44:51,25.92
2025-05-24 10:01:20,25.89
2025-05-24 10:15:17,25.86
2025-05-24 10:48:34,26.4
2025-05-24 10:54:17,26.42
2025-05-24 11:05:23,26.48
2025-05-24 11:43:22,26.83
2025-05-24 11:48:05,26.87
2025-05-24 12:38:39,27.24
2025-05-24 12:44:33,27.34
2025-05-24 13:29:25,27.59
2025-05-24 13:43:02,27.71
2025-05-24 13:55:18,27.64
2025-05-24 14:11:16,27.13
2025-05-24 14:25:54,26.62
2025-05-24 14:36:39,26.5
2025-05-24 14:43:13,26.48
2025-05-24 15:06:35,26.51
2025-05-24 15:30:27,26.5
2025-05-24 15:50:58,26.52
2025-05-24 16:21:43,26.61
2025-05-24 16:56:51,26.68
2025-05-24 17:01:23,26.79
2025-05-24 17:11:29,26.65
2025-05-24 17:11:49,26.62
2025-05-24 17:14:51,26.58
2025-05-24 17:44:26,26.57
2025-05-24 18:09:29,26.4
2025-05-24 18:28:59,26.48
2025-05-24 19:01:46,26.4
2025-05-24 19:07:39,26.5
2025-05-24 19:44:58,26.19
2025-05-24 19:54:43,26.3
2025-05-24 19:58:36,26.27
2025-05-24 20:10:32,26.3
2025-05-24 20:49:11,26.28
2025-05-24 21:10:43,26.17
2025-05-24 21:37:47,26.14
2025-05-24 21:45:41,26.26
2025-05-24 22:03:30,26.16
2025-05-24 22:27:02,26.03
2025-05-24 22:39:18,26.08
2025-05-24 23:35:37,26.02
2025-05-24 23:38:29,25.99
